order_item_id	order_item_name	order_item_type	order_id
11845	100W Type-C DC Power Adapter for Fast Charging Laptops (Lenovo, Asus, HP, Acer)	line_item	1094184
11846	2% discount	fee	1094184
11847	Economy	shipping	1094184
11848	Blue Lotus Flower Sun Dried Organic Tea: Experience Tranquility and Clarity with Nymphaea Caerulea 30g	line_item	1094185
11849	Priority	shipping	1094185
11864	250g Organic Cordyceps Sinensis Dried Mushroom Chinese Tradition	line_item	1094189
11865	Extra fee for COD	fee	1094189
11866	2% discount	fee	1094189
11867	Amount to Pay at the time of delivery	fee	1094189
11868	Economy	shipping	1094189
11869	Sony ILCE-6400 A6100 LCD Backplane Flex Cable for Screen Repair	line_item	1094190
11870	Extra fee for COD	fee	1094190
11871	2% discount	fee	1094190
11872	Amount to Pay at the time of delivery	fee	1094190
11873	Economy	shipping	1094190
11897	600 Organic Sea Buckthorn Seeds for Abundant Healthy, Hardy Pure Organic Berries	line_item	1094197
11898	Extra fee for COD	fee	1094197
11899	2% discount	fee	1094197
11900	Amount to Pay at the time of delivery	fee	1094197
11901	Economy	shipping	1094197
11917	C-Mount to 23.2mm Ring Adapter for Microscope CCD/CMOS Cameras, Enhancing Connectivity and Imaging Performance	line_item	1094203
11918	Priority	shipping	1094203
11922	Blue Lotus Flower Sun Dried Organic Tea: Experience Tranquility and Clarity with Nymphaea Caerulea 30g	line_item	1094205
11923	Priority	shipping	1094205
11984	LGA 2011 Socket Radiator Stent Frame for X299, X99, and X79 CPU Cooling	line_item	1094220
11986	Priority	shipping	1094220
11992	2% discount	fee	1094220
11996	Blue Lotus Flower Sun Dried Organic Tea: Experience Tranquility and Clarity with Nymphaea Caerulea 30g	line_item	1094224
11997	Priority	shipping	1094224
11998	46mm Universal Male to Male Step Up Adapter Ring Fitter Lens Filter for Camera Accessories	line_item	1094225
11999	2% discount	fee	1094225
12000	Priority	shipping	1094225
12027	Organic Blue Lotus Flower Herbal Tea Bags: Lower Blood Sugar Naturally, 5g to 100g - 40g	line_item	1094242
12028	Express Shipping	shipping	1094242
12032	Essential LCD Flex Cable Ribbon for SONY HDR Video Cameras: HDR-CX220E, HDR-CX290E, HDR-CX390E	line_item	1094248
12033	Gift wrapper	fee	1094248
12034	2% discount	fee	1094248
12035	Priority	shipping	1094248
12104	Laptop LCD Hinge Replacement Set for Acer Nitro 5 AN515-52, AN515-42, AN515-41, AN515-51	line_item	1094259
12105	Gift wrapper	fee	1094259
12106	2% discount	fee	1094259
12107	Priority	shipping	1094259
12108	Premium Polarizing Horizontal Polarizer Film for Watch Calculator LCD Display Repair (L1B5)	line_item	1094260
12110	Priority	shipping	1094260
12126	2% discount	fee	1094260
12111	Boost Laptop Wi-Fi Signal with 22CM Wireless Antenna for IPEX MHF4 NGFF Connectors	line_item	1094261
12112	Priority	shipping	1094261
12134	Premium Polarizing Horizontal Polarizer Film for Watch Calculator LCD Display Repair (L1B5)	line_item	1094266
12135	Economy	shipping	1094266
12144	10 Pack Replacement Trackpoint Caps for HP Laptop Keyboards	line_item	1094270
12145	Economy	shipping	1094270
12153	Blue Lotus Flower Sun Dried Organic Tea: Experience Tranquility and Clarity with Nymphaea Caerulea 30g	line_item	1094276
12154	Priority	shipping	1094276
12189	Ultra-Soft Silicone Eyeglass Nose Pads for Comfortable & Secure Fit, Anti-Slip for Students and Glasses Wearers.	line_item	1094289
12190	Extra fee for COD	fee	1094289
12191	Amount to Pay at the time of delivery	fee	1094289
12192	Priority	shipping	1094289
12204	Ghost Bond XL Classic & Remover Combo for Secure & Removable Lace Wig Application	line_item	1094293
12205	2% discount	fee	1094293
12206	Economy	shipping	1094293
12219	Blue Lotus Flower Sun Dried Organic Tea: Experience Tranquility and Clarity with Nymphaea Caerulea 30g	line_item	1094298
12220	Priority	shipping	1094298
12239	Flawless Skin Savior: Invisible Scar Concealing Stickers for Acne, Tattoos, and Birthmarks	line_item	1094302
12240	Extra fee for COD	fee	1094302
12241	Amount to Pay at the time of delivery	fee	1094302
12242	Priority	shipping	1094302
12275	Blue Lotus Flower Sun Dried Organic Tea: Experience Tranquility and Clarity with Nymphaea Caerulea 30g	line_item	1094313
12276	Priority	shipping	1094313
12289	DIY Reverb Board Kit for Electronic Projects - PT2399 Microphone Plate with No Preamplifier (6V-15V)	line_item	1094317
12290	2% discount	fee	1094317
12291	Priority	shipping	1094317
12321	Organic Premium Super Mushroom Cordyceps Militaris Fungus Chong Cao Hua 500g	line_item	1094332
12322	Economy	shipping	1094332
12331	Blue Lotus Flower Sun Dried Organic Tea: Experience Tranquility and Clarity with Nymphaea Caerulea 30g	line_item	1094334
12332	Priority	shipping	1094334
12335	Zhengshanxiaozhong Lapsang Souchong: Smoky and Earthy Black Tea with Health Benefits	line_item	1094336
12336	2% discount	fee	1094336
12337	Economy	shipping	1094336
12352	Vinifera Ruby Roman Grape Seeds (50): Organic Fruit Heirloom for Vibrant Health	line_item	1094345
12353	Economy	shipping	1094345
12354	Organic Sea Buckthorn Seeds for Abundant Vitamin-C Rich Fruit Harvest	line_item	1094347
12355	2% discount	fee	1094347
12356	Priority	shipping	1094347
12364	Blue Lotus Flower Sun Dried Organic Tea: Experience Tranquility and Clarity with Nymphaea Caerulea 30g	line_item	1094350
12365	Priority	shipping	1094350
12366	PC Case Dust Filter: 30cm x 100cm Mesh Cover for Cooler Fans and Chassis Dust Protection	line_item	1094351
12367	Priority	shipping	1094351
12377	Blue Lotus Flower Sun Dried Organic Tea: Experience Tranquility and Clarity with Nymphaea Caerulea 30g	line_item	1094367
12378	Priority	shipping	1094367
12397	Sony DSC-RX100 RX100 RX100 II M2 RX100II Camera Flash Lamp Flex Cable Replacement	line_item	1094372
12398	Extra fee for COD	fee	1094372
12399	Amount to Pay at the time of delivery	fee	1094372
12400	Priority	shipping	1094372
12427	Blue Lotus Flower Sun Dried Organic Tea: Experience Tranquility and Clarity with Nymphaea Caerulea 30g	line_item	1094381
12428	Priority	shipping	1094381
12444	Blue Lotus Nymphaea Caerulea Handpicked Dried Flower for Natural Herbal Tea 5g	line_item	1094384
12445	Economy	shipping	1094384
12455	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094389
12456	2% discount	fee	1094389
12457	Economy	shipping	1094389
12479	Basilisk X HyperSpeed Mouse Skates: Ultra-Slim Tiger Gaming Mouse Feet for Enhanced Precision and Glide.	line_item	1094396
12480	2% discount	fee	1094396
12481	Economy	shipping	1094396
12515	Blue Lotus Flower Sun Dried Organic Tea: Experience Tranquility and Clarity with Nymphaea Caerulea 30g	line_item	1094406
12516	Priority	shipping	1094406
12517	Elegant Catholic Rosary Necklace Pendant Long Chain for Women - Christian Jewelry	line_item	1094407
12518	Extra fee for COD	fee	1094407
12519	2% discount	fee	1094407
12520	Amount to Pay at the time of delivery	fee	1094407
12521	Priority	shipping	1094407
12522	Organic Premium Pandan Leaf Powder: Enhance Culinary Delights with Vibrant Color and Aroma	line_item	1094408
12523	Economy	shipping	1094408
12568	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094432
12569	2% discount	fee	1094432
12570	Economy	shipping	1094432
12597	Aromatic Blue Lotus (Nymphaea Caerulea) Dried Flower for Tranquil Herbal Tea - 200G	line_item	1094448
12598	Gift wrapper	fee	1094448
12599	Priority	shipping	1094448
12604	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094450
12605	2% discount	fee	1094450
12606	Economy	shipping	1094450
12610	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094452
12611	Economy	shipping	1094452
12633	Supreme-Quality BLUE LOTUS, Organically Grown, Hand-Picked Ceylon Nymphaea Caerulea (25g)	line_item	1094456
12635	Economy	shipping	1094456
12637	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094457
12639	Economy	shipping	1094457
12650	Blue Lotus Flower Sun Dried Organic Tea: Experience Tranquility and Clarity with Nymphaea Caerulea 30g	line_item	1094461
12651	Priority	shipping	1094461
12660	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094465
12661	2% discount	fee	1094465
12662	Economy	shipping	1094465
12675	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094469
12676	2% discount	fee	1094469
12677	Economy	shipping	1094469
12689	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094472
12690	Economy	shipping	1094472
12694	Blue Lotus Flower Sun Dried Organic Tea: Experience Tranquility and Clarity with Nymphaea Caerulea 30g	line_item	1094474
12695	Priority	shipping	1094474
12710	Vinifera Ruby Roman Grape Seeds (50): Organic Fruit Heirloom for Vibrant Health	line_item	1094479
12711	Economy	shipping	1094479
12718	High-Quality 3mm Flat Belt Turntable Rubber Belt for Record Player Phono - 90mm	line_item	1094482
12719	2% discount	fee	1094482
12720	Priority	shipping	1094482
12724	Accurate & Easy Canine Distemper/Adeno Test Kit for Dogs & Cats: Detect CDV, CPV & FHV.	line_item	1094484
12725	Priority	shipping	1094484
12741	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094490
12742	Economy	shipping	1094490
12802	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094505
12803	2% discount	fee	1094505
12804	Economy	shipping	1094505
12829	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094512
12831	Economy	shipping	1094512
12832	2% discount	fee	1094512
12842	MDQ 150A 1600V Single-Phase Diode Bridge Rectifier for High-Power Applications with Excellent Heat Dissipation	line_item	1094641
12843	Priority	shipping	1094641
12847	SAMAHAN Ayurveda Ayurvedic Herbal Tea: Nature's Remedy for Cough and Cold	line_item	1094642
12848	Gift wrapper	fee	1094642
12849	Priority	shipping	1094642
12856	Organic Blue Lotus Flower Herbal Tea Bags: Lower Blood Sugar Naturally, 5g to 100g - 10g	line_item	1094700
12857	2% discount	fee	1094700
12858	Economy	shipping	1094700
12882	BORUiT V10 Mini Flashlight: Ultra-Bright 1000LM Torch with USB Rechargeable Keychain and UV Lamp	line_item	1094730
12883	2% discount	fee	1094730
12884	Economy	shipping	1094730
12891	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094732
12892	2% discount	fee	1094732
12893	Economy	shipping	1094732
12894	German Ventilating Needle for Lace Wig Making - Sizes 1-1, 1-2, 2-3, 3-4 (Choose Size) - 1-1	line_item	1094733
12895	German Ventilating Needle for Lace Wig Making - Sizes 1-1, 1-2, 2-3, 3-4 (Choose Size) - 1-2	line_item	1094733
12896	German Ventilating Needle for Lace Wig Making - Sizes 1-1, 1-2, 2-3, 3-4 (Choose Size) - 2-3	line_item	1094733
12897	German Ventilating Needle for Lace Wig Making - Sizes 1-1, 1-2, 2-3, 3-4 (Choose Size) - 3-4	line_item	1094733
12898	2% discount	fee	1094733
12899	Economy	shipping	1094733
12926	All Natural Organic Blue Lotus Nymphaea Caerulea Dried Herbal Tea Flower, 13G	line_item	1094742
12927	2% discount	fee	1094742
12928	Priority	shipping	1094742
12932	BNC to HDMI Converter Box: Convert Analog Video Signals to HD HDMI for TVs, Monitors, and Security Systems with 1080P Output.	line_item	1094744
12933	Extra fee for COD	fee	1094744
12934	2% discount	fee	1094744
12935	Amount to Pay at the time of delivery	fee	1094744
12936	Economy	shipping	1094744
12972	Blue Lotus Flower Sun Dried Organic Tea: Experience Tranquility and Clarity with Nymphaea Caerulea 30g	line_item	1094753
12973	Priority	shipping	1094753
12977	Automate Your Home: Tuya Smart Bluetooth Fingerbot Button Pusher for Alexa & Google Assistant	line_item	1094756
12978	Extra fee for COD	fee	1094756
12979	Gift wrapper	fee	1094756
12980	2% discount	fee	1094756
12981	Amount to Pay at the time of delivery	fee	1094756
12982	Priority	shipping	1094756
12997	Organic Blue Lotus Flower Herbal Tea Bags: Lower Blood Sugar Naturally, 5g to 100g - 5g	line_item	1094760
12998	Extra fee for COD	fee	1094760
12999	2% discount	fee	1094760
13000	Amount to Pay at the time of delivery	fee	1094760
13001	Economy	shipping	1094760
13007	Tranquil Blue Lotus: Pure Organic, Hand-Picked Dried Flowers for Serenity and Well-being 10g	line_item	1094762
13008	2% discount	fee	1094762
13009	Economy	shipping	1094762
13010	Digital Fishing Scale with Tape Measure for Accurate Weighing and Measuring in Kitchen and Outdoor	line_item	1094763
13011	2% discount	fee	1094763
13012	Economy	shipping	1094763
13038	Vertical Ear Correction Patches: 6-Piece Set for Discreet Ear Shaping & Contouring.	line_item	1094768
13039	Extra fee for COD	fee	1094768
13040	2% discount	fee	1094768
13041	Amount to Pay at the time of delivery	fee	1094768
13042	Priority	shipping	1094768
13120	Dell DW1901 Wireless Network Card for High-Speed WiFi and Bluetooth 4.0 Connectivity	line_item	1094790
13121	Extra fee for COD	fee	1094790
13122	2% discount	fee	1094790
13123	Amount to Pay at the time of delivery	fee	1094790
13124	Priority	shipping	1094790
13134	BORUiT V10 LED Keychain Flashlight: Compact, Rechargeable EDC Light for Everyday Use	line_item	1094794
13135	Extra fee for COD	fee	1094794
13136	2% discount	fee	1094794
13137	Amount to Pay at the time of delivery	fee	1094794
13138	Priority	shipping	1094794
13161	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094802
13162	2% discount	fee	1094802
13163	Economy	shipping	1094802
13177	All-Natural High quality Ceylon Blue Lotus Caerulea Herbal Tea: Tranquil Nights and Mental Clarity 30g	line_item	1094807
13178	Priority	shipping	1094807
13187	Giant Moso Bamboo Seeds: 60 Phyllostachys Pubescens Seeds for Lush Garden Growth (S055)	line_item	1094810
13188	Extra fee for COD	fee	1094810
13189	2% discount	fee	1094810
13190	Amount to Pay at the time of delivery	fee	1094810
13191	Priority	shipping	1094810
13204	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094817
13205	Extra fee for COD	fee	1094817
13206	2% discount	fee	1094817
13207	Amount to Pay at the time of delivery	fee	1094817
13208	Economy	shipping	1094817
13231	Blue Lotus Nymphaea Caerulea Dried Flower Herbal Tea, 100% Organic, 6g	line_item	1094826
13232	2% discount	fee	1094826
13233	Economy	shipping	1094826
13262	Stunning LCD Screen Replacement for Sony DSC-W360, W550, W580, W650, H70 Cameras	line_item	1095078
13263	Extra fee for COD	fee	1095078
13264	2% discount	fee	1095078
13265	Amount to Pay at the time of delivery	fee	1095078
13266	Economy	shipping	1095078
13267	USB Boost Converter for Amazon Echo Devices: Power Up Your Echo Dot, Show 5, Spot, & Fire TV Cube.	line_item	1095178
13268	2% discount	fee	1095178
13269	Economy	shipping	1095178
13275	All Natural Organic Blue Lotus Nymphaea Caerulea Dried Herbal Tea Flower, 13G	line_item	1095181
13276	2% discount	fee	1095181
13277	Priority	shipping	1095181
13282	100 Pack Kailh Hot Swap Sockets for Low Profile 1350 Chocolate Switches: Upgrade Your Keyboard for Smooth Typing.	line_item	1095190
13283	Extra fee for COD	fee	1095190
13284	2% discount	fee	1095190
13285	Amount to Pay at the time of delivery	fee	1095190
13286	Economy	shipping	1095190
13331	Tranquil Serenity: BLUE LOTUS Nymphaea Caerulea Hand-Picked Dried Flowers - 100% Natural Organic Ceylon, 30g	line_item	1095218
13332	Priority	shipping	1095218
13345	2.5" Hard Drive Tray Caddy with Screws for Easy Installation and Secure Storage	line_item	1095222
13346	3ML Pheromone Perfume Body Spray Attract Girl Boy Scented Water Androstenone	line_item	1095225
13347	Priority	shipping	1095225
13354	Blue Lotus Nymphaea Caerulea Handpicked Dried Flower for Natural Herbal Tea 5g	line_item	1095237
13355	Priority	shipping	1095237
106	Curved Needle for Wig making Mattress Upholstery Half curved needle mattress needle leather sewing needle 5 Pcs choose size - 2 Inch	line_item	3002
107	Discount for Direct Payment 5%	fee	3002
108	Express saver	shipping	3002
122	Large-Eye Plastic Sewing Needles Colorful Safety Lacing Needles 2 Different Sizes Yarn Sewing Needle, Learning Needles for DIY Sewing Handmade Crafts 3.5 &amp;2.76 inch (20 Pieces)	line_item	3336
123	UPI Discount @5%	fee	3336
124	Express saver	shipping	3336
145	Plastic Needle Large Eye Various Sizes 5 Nos for Wool Sewing Embroidery Tapestry Cross Darning Stitchery Craft Choose length - Mixed	line_item	3354
146	Discount for Direct Payment 5%	fee	3354
147	Express saver	shipping	3354
152	Large-Eye Plastic Sewing Needles Colorful Safety Lacing Needles 2 Different Sizes Yarn Sewing Needle, Learning Needles for DIY Sewing Handmade Crafts 3.5 &amp;2.76 inch (20 Pieces)	line_item	3356
153	UPI Discount @5%	fee	3356
154	Express saver	shipping	3356
155	Stitch Markers Locking type 25 Nos Mixed Color Plastic for Hand Knitting Wool Sewing Embroidery Tapestry Cross Darning Stitchery Craft	line_item	3358
156	UPI Discount @5%	fee	3358
157	Express saver	shipping	3358
179	USB 5V to 12V Step Up Converter Cable, Power Supply USB Cable with DC Jack 5.5 x 2.1mm for Modem CCTV DVR etc	line_item	3881
180	Discount for Direct Payment 5%	fee	3881
181	Express	shipping	3881
194	Stitch Markers Locking type 25 Nos Mixed Color Plastic for Hand Knitting Wool Sewing Embroidery Tapestry Cross Darning Stitchery Craft	line_item	3986
195	COD Handling fee	fee	3986
196	Express	shipping	3986
203	USB 5V to 12v Cable Step Up Voltage Converter Output jack 5.5x2.1mm	line_item	4038
204	COD Handling fee	fee	4038
205	Express	shipping	4038
206	USB 5V to 12v Cable Step Up Voltage Converter Output jack 5.5x2.1mm	line_item	4050
207	Discount for Direct Payment 5%	fee	4050
