ID	post_author	post_date	post_date_gmt	post_content	post_title	post_excerpt	post_status	comment_status	ping_status	post_password	post_name	to_ping	pinged	post_modified	post_modified_gmt	post_content_filtered	post_parent	guid	menu_order	post_type	post_mime_type	comment_count
772611	1	2023-10-22 20:08:33	2023-10-22 14:38:33		Order &ndash; October 22, 2023 @ 08:08 PM		wc-failed	closed	closed	wc_order_XYWDLlDBIc8I9	order-22-oct-2023-0238-pm			2023-10-26 22:01:16	2023-10-26 16:31:16		0	https://nilgiristores.in/?post_type=shop_order&#038;p=772611	0	shop_order		1
772612	1	2023-10-22 21:38:16	2023-10-22 16:08:16		Order &ndash; October 22, 2023 @ 09:38 PM		wc-failed	closed	closed	wc_order_Kx9qBzJFe4rdX	order-22-oct-2023-0408-pm			2023-10-26 22:01:15	2023-10-26 16:31:15		0	https://nilgiristores.in/?post_type=shop_order&#038;p=772612	0	shop_order		2
772613	1	2023-10-22 21:56:39	2023-10-22 16:26:39		Order &ndash; October 22, 2023 @ 09:56 PM		wc-failed	closed	closed	wc_order_f116WgVzGxa2m	order-22-oct-2023-0426-pm			2023-10-26 22:01:15	2023-10-26 16:31:15		0	https://nilgiristores.in/?post_type=shop_order&#038;p=772613	0	shop_order		2
772614	1	2023-10-22 23:27:07	2023-10-22 17:57:07		Order &ndash; October 22, 2023 @ 11:27 PM		wc-failed	closed	closed	wc_order_oVwCg8RTDXh71	order-22-oct-2023-0557-pm			2023-10-24 12:58:57	2023-10-24 07:28:57		0	https://nilgiristores.in/?post_type=shop_order&#038;p=772614	0	shop_order		3
772615	1	2023-10-22 23:30:26	2023-10-22 18:00:26		Order &ndash; October 22, 2023 @ 11:30 PM		wc-failed	closed	closed	wc_order_jZ4rz3zDM1F5v	order-22-oct-2023-0600-pm			2023-10-26 22:01:14	2023-10-26 16:31:14		0	https://nilgiristores.in/?post_type=shop_order&#038;p=772615	0	shop_order		2
772618	1	2023-10-23 11:16:12	2023-10-23 05:46:12		Order &ndash; October 23, 2023 @ 11:16 AM		wc-delivered	closed	closed	wc_order_SS3AWcU1qYdNU	order-23-oct-2023-0546-am			2023-12-02 09:40:38	2023-12-02 04:10:38		0	https://nilgiristores.in/?post_type=shop_order&#038;p=772618	0	shop_order		4
772619	1	2023-10-23 11:41:12	2023-10-23 06:11:12		Order &ndash; October 23, 2023 @ 11:41 AM		wc-failed	closed	closed	wc_order_RETaiMmiLPe1p	order-23-oct-2023-0611-am			2023-11-03 00:20:11	2023-11-02 18:50:11		0	https://nilgiristores.in/?post_type=shop_order&#038;p=772619	0	shop_order		2
772620	1	2023-10-23 11:42:07	2023-10-23 06:12:07		Order &ndash; October 23, 2023 @ 11:42 AM		wc-failed	closed	closed	wc_order_XQjXMn9bbdi81	order-23-oct-2023-0612-am			2023-11-03 00:20:06	2023-11-02 18:50:06		0	https://nilgiristores.in/?post_type=shop_order&#038;p=772620	0	shop_order		2
772621	1	2023-10-24 09:31:47	2023-10-24 04:01:47		Order &ndash; October 24, 2023 @ 09:31 AM		wc-failed	closed	closed	wc_order_wJEg0x7YDBrZC	order-24-oct-2023-0401-am			2023-11-03 00:20:03	2023-11-02 18:50:03		0	https://nilgiristores.in/?post_type=shop_order&#038;p=772621	0	shop_order		2
772622	1	2023-10-24 11:11:40	2023-10-24 05:41:40		Order &ndash; October 24, 2023 @ 11:11 AM		wc-failed	closed	closed	wc_order_JDIqoIKSiY9D3	order-24-oct-2023-0541-am			2023-11-03 00:19:56	2023-11-02 18:49:56		0	https://nilgiristores.in/?post_type=shop_order&#038;p=772622	0	shop_order		2
772625	1	2023-10-24 14:20:41	2023-10-24 08:50:41		Order &ndash; October 24, 2023 @ 02:20 PM		wc-failed	closed	closed	wc_order_u2uSE1kKVuYZf	order-24-oct-2023-0850-am			2023-11-03 00:19:52	2023-11-02 18:49:52		0	https://nilgiristores.in/?post_type=shop_order&#038;p=772625	0	shop_order		1
772627	1	2023-10-24 17:54:51	2023-10-24 12:24:51		Order &ndash; October 24, 2023 @ 05:54 PM		wc-failed	closed	closed	wc_order_KU6uzY70i9l4q	order-24-oct-2023-1224-pm			2023-11-03 00:19:44	2023-11-02 18:49:44		0	https://nilgiristores.in/?post_type=shop_order&#038;p=772627	0	shop_order		2
772628	1	2023-10-24 20:50:23	2023-10-24 15:20:23		Order &ndash; October 24, 2023 @ 08:50 PM		wc-failed	closed	closed	wc_order_ZcFR9gave6sZ4	order-24-oct-2023-0320-pm			2023-11-03 00:19:40	2023-11-02 18:49:40		0	https://nilgiristores.in/?post_type=shop_order&#038;p=772628	0	shop_order		2
773601	1	2023-10-25 07:31:33	2023-10-25 02:01:33		Order &ndash; October 25, 2023 @ 07:31 AM		wc-failed	closed	closed	wc_order_GYeuOLoSVEENE	order-25-oct-2023-0201-am			2023-11-03 00:19:04	2023-11-02 18:49:04		0	https://nilgiristores.in/?post_type=shop_order&#038;p=773601	0	shop_order		3
773602	1	2023-10-25 08:24:34	2023-10-25 02:54:34		Order &ndash; October 25, 2023 @ 08:24 AM		wc-failed	closed	closed	wc_order_8mbC06IGdeEM7	order-25-oct-2023-0254-am			2023-10-25 12:19:41	2023-10-25 06:49:41		0	https://nilgiristores.in/?post_type=shop_order&#038;p=773602	0	shop_order		4
773604	1	2023-10-25 09:22:56	2023-10-25 03:52:56		Order &ndash; October 25, 2023 @ 09:22 AM		wc-delivered	closed	closed	order_65389118d2199	order-october-25-2023-0922-am			2023-12-02 09:40:38	2023-12-02 04:10:38		0	https://nilgiristores.in/?post_type=shop_order&#038;p=773604	0	shop_order		9
773605	1	2023-10-25 12:22:35	2023-10-25 06:52:35		Order &ndash; October 25, 2023 @ 12:22 PM		wc-cancelled	closed	closed	wc_order_nclapd9OckGP9	order-25-oct-2023-0652-am			2023-10-26 09:34:08	2023-10-26 04:04:08		0	https://nilgiristores.in/?post_type=shop_order&#038;p=773605	0	shop_order		6
773609	1	2023-10-25 21:40:53	2023-10-25 16:10:53		Order &ndash; October 25, 2023 @ 09:40 PM		wc-failed	closed	closed	wc_order_ukTpoqYff4fsS	order-25-oct-2023-0410-pm			2023-11-03 00:18:58	2023-11-02 18:48:58		0	https://nilgiristores.in/?post_type=shop_order&#038;p=773609	0	shop_order		3
773611	1	2023-10-26 08:10:15	2023-10-26 02:40:15		Order &ndash; October 26, 2023 @ 08:10 AM		wc-delivered	closed	closed	wc_order_gNAIvs3xMRGVb	order-26-oct-2023-0240-am			2023-12-02 09:40:38	2023-12-02 04:10:38		0	https://nilgiristores.in/?post_type=shop_order&#038;p=773611	0	shop_order		9
773900	1	2023-10-27 12:47:22	2023-10-27 07:17:22		Order &ndash; October 27, 2023 @ 12:47 PM		wc-failed	closed	closed	wc_order_rosOEJWxEhRvj	order-oct-27-2023-1247-pm			2023-11-03 00:18:53	2023-11-02 18:48:53		0	https://nilgiristores.in/?post_type=shop_order&#038;p=773900	0	shop_order		2
773902	1	2023-10-27 17:19:04	2023-10-27 11:49:04		Order &ndash; October 27, 2023 @ 05:19 PM		wc-refunded	closed	closed	wc_order_GxVRTM1H50OHJ	order-oct-27-2023-0519-pm			2023-10-30 14:23:01	2023-10-30 08:53:01		0	https://nilgiristores.in/?post_type=shop_order&#038;p=773902	0	shop_order		6
773903	1	2023-10-27 17:44:33	2023-10-27 12:14:33		Order &ndash; October 27, 2023 @ 05:44 PM		wc-failed	closed	closed	wc_order_Ei7ShVB6EMsWq	order-oct-27-2023-0544-pm			2023-11-03 00:18:46	2023-11-02 18:48:46		0	https://nilgiristores.in/?post_type=shop_order&#038;p=773903	0	shop_order		2
773906	1	2023-10-27 19:33:53	2023-10-27 14:03:53		Order &ndash; October 27, 2023 @ 07:33 PM		wc-failed	closed	closed	wc_order_tWNYehej0cWzh	order-oct-27-2023-0733-pm			2023-11-03 00:18:41	2023-11-02 18:48:41		0	https://nilgiristores.in/?post_type=shop_order&#038;p=773906	0	shop_order		2
773907	1	2023-10-27 20:44:00	2023-10-27 15:14:00		Order &ndash; October 27, 2023 @ 08:44 PM		wc-failed	closed	closed	wc_order_R1OanW7m0FXe8	order-oct-27-2023-0844-pm			2023-11-03 00:18:35	2023-11-02 18:48:35		0	https://nilgiristores.in/?post_type=shop_order&#038;p=773907	0	shop_order		2
773909	1	2023-10-27 21:40:06	2023-10-27 16:10:06		Order &ndash; October 27, 2023 @ 09:40 PM		wc-delivered	closed	closed	wc_order_E2L0Bx4O8enNU	order-oct-27-2023-0940-pm			2023-12-02 09:40:38	2023-12-02 04:10:38		0	https://nilgiristores.in/?post_type=shop_order&#038;p=773909	0	shop_order		8
773916	1	2023-10-28 01:07:41	2023-10-27 19:37:41		Order &ndash; October 28, 2023 @ 01:07 AM		wc-delivered	closed	closed	wc_order_O6jrlSt3cnQ2U	order-27-oct-2023-0737-pm			2023-12-02 09:40:38	2023-12-02 04:10:38		0	https://nilgiristores.in/?post_type=shop_order&#038;p=773916	0	shop_order		7
773919	1	2023-10-28 08:13:11	2023-10-28 02:43:11		Order &ndash; October 28, 2023 @ 08:13 AM		wc-failed	closed	closed	wc_order_H2R687Q4vcwhw	order-28-oct-2023-0243-am			2023-10-28 09:16:24	2023-10-28 03:46:24		0	https://nilgiristores.in/?post_type=shop_order&#038;p=773919	0	shop_order		4
774031	1	2023-10-28 12:16:14	2023-10-28 06:46:14		Order &ndash; October 28, 2023 @ 12:16 PM		wc-failed	closed	closed	wc_order_JyMmpi6OIjtPP	order-28-oct-2023-0646-am			2023-11-03 00:18:26	2023-11-02 18:48:26		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774031	0	shop_order		2
774041	1	2023-10-28 12:31:07	2023-10-28 07:01:07		Order &ndash; October 28, 2023 @ 12:31 PM	Grey Men's reverse shampoo bar	wc-delivered	closed	closed	wc_order_eSduwmKKvULUP	order-28-oct-2023-0701-am			2023-12-02 09:40:38	2023-12-02 04:10:38		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774041	0	shop_order		9
774047	1	2023-10-28 13:55:27	2023-10-28 08:25:27		Order &ndash; October 28, 2023 @ 01:55 PM		wc-failed	closed	closed	wc_order_TnCfZRcvBzuMJ	order-28-oct-2023-0825-am			2023-11-03 00:18:22	2023-11-02 18:48:22		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774047	0	shop_order		2
774053	1	2023-10-28 19:32:13	2023-10-28 14:02:13		Order &ndash; October 28, 2023 @ 07:32 PM		wc-refunded	closed	closed	wc_order_YlInE6wHBbeMm	order-28-oct-2023-0202-pm			2024-01-23 11:30:43	2024-01-23 06:00:43		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774053	0	shop_order		12
774054	1	2023-10-28 20:58:04	2023-10-28 15:28:04		Order &ndash; October 28, 2023 @ 08:58 PM		wc-failed	closed	closed	wc_order_hQ10Kia7ryDwE	order-28-oct-2023-0328-pm			2023-11-03 00:18:14	2023-11-02 18:48:14		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774054	0	shop_order		2
774063	1	2023-10-29 12:59:11	2023-10-29 07:29:11		Order &ndash; October 29, 2023 @ 12:59 PM		wc-refunded	closed	closed	wc_order_KR6CzTLwausnH	order-29-oct-2023-0729-am			2023-10-29 13:29:38	2023-10-29 07:59:38		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774063	0	shop_order		5
774064	1	2023-10-29 13:15:58	2023-10-29 07:45:58		Order &ndash; October 29, 2023 @ 01:15 PM		wc-failed	closed	closed	wc_order_Q6PhBHDqtF0UC	order-29-oct-2023-0745-am			2023-11-03 00:18:09	2023-11-02 18:48:09		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774064	0	shop_order		2
774066	1	2023-10-29 13:32:48	2023-10-29 08:02:48		Order &ndash; October 29, 2023 @ 01:32 PM		wc-failed	closed	closed	wc_order_FAcoJDwxbbadQ	order-29-oct-2023-0802-am			2023-10-29 14:44:07	2023-10-29 09:14:07		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774066	0	shop_order		4
774070	1	2023-10-29 18:28:16	2023-10-29 12:58:16		Order &ndash; October 29, 2023 @ 06:28 PM		wc-failed	closed	closed	wc_order_R6VXbI1YtX4Jr	order-29-oct-2023-1258-pm			2023-11-03 00:18:03	2023-11-02 18:48:03		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774070	0	shop_order		2
774071	1	2023-10-29 20:36:08	2023-10-29 15:06:08		Order &ndash; October 29, 2023 @ 08:36 PM		wc-failed	closed	closed	wc_order_fRZTlAwmAuinl	order-29-oct-2023-0306-pm			2023-11-03 00:19:27	2023-11-02 18:49:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774071	0	shop_order		2
774073	1	2023-10-30 05:12:59	2023-10-29 23:42:59		Order &ndash; October 30, 2023 @ 05:12 AM	Orange exfoliating whitening gel please fast delivery ?	wc-failed	closed	closed	wc_order_yvKiNTmiVFNC6	order-29-oct-2023-1142-pm			2023-11-03 00:17:58	2023-11-02 18:47:58		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774073	0	shop_order		2
774114	1	2023-10-30 13:27:04	2023-10-30 07:57:04		Order &ndash; October 30, 2023 @ 01:27 PM		wc-failed	closed	closed	wc_order_hkcbGiTQHRDvx	order-30-oct-2023-0757-am			2023-11-03 00:17:52	2023-11-02 18:47:52		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774114	0	shop_order		2
774117	1	2023-10-30 15:12:02	2023-10-30 09:42:02		Order &ndash; October 30, 2023 @ 03:12 PM		wc-failed	closed	closed	wc_order_ALkp4DJ1MqNj5	order-30-oct-2023-0942-am			2023-11-03 00:17:45	2023-11-02 18:47:45		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774117	0	shop_order		2
774118	1	2023-10-30 15:52:57	2023-10-30 10:22:57		Order &ndash; October 30, 2023 @ 03:52 PM		wc-failed	closed	closed	wc_order_W1n6Q52LMO445	order-30-oct-2023-1022-am			2023-11-03 00:17:40	2023-11-02 18:47:40		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774118	0	shop_order		2
774123	1	2023-10-30 18:32:24	2023-10-30 13:02:24		Order &ndash; October 30, 2023 @ 06:32 PM		wc-failed	closed	closed	wc_order_JuHDpxdi36fQ4	order-30-oct-2023-0102-pm			2023-11-03 00:17:32	2023-11-02 18:47:32		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774123	0	shop_order		2
774125	1	2023-10-31 07:11:59	2023-10-31 01:41:59		Order &ndash; October 31, 2023 @ 07:11 AM		wc-failed	closed	closed	wc_order_wgA4C9TsdgoCT	order-31-oct-2023-0141-am			2023-11-03 00:17:26	2023-11-02 18:47:26		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774125	0	shop_order		2
774146	1	2023-10-31 15:12:31	2023-10-31 09:42:31		Order &ndash; October 31, 2023 @ 03:12 PM		wc-failed	closed	closed	wc_order_2dE6IFJQoOtYv	order-31-oct-2023-0942-am			2023-11-03 00:17:20	2023-11-02 18:47:20		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774146	0	shop_order		2
774147	1	2023-10-31 15:13:23	2023-10-31 09:43:23		Order &ndash; October 31, 2023 @ 03:13 PM		wc-failed	closed	closed	wc_order_VseC8YZStSaSN	order-31-oct-2023-0943-am			2023-11-03 00:17:14	2023-11-02 18:47:14		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774147	0	shop_order		2
774148	1	2023-10-31 16:14:49	2023-10-31 10:44:49		Order &ndash; October 31, 2023 @ 04:14 PM		wc-failed	closed	closed	wc_order_3tDFRi7tAMlGJ	order-31-oct-2023-1044-am			2023-11-03 00:17:09	2023-11-02 18:47:09		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774148	0	shop_order		2
774151	1	2023-10-31 19:08:01	2023-10-31 13:38:01		Order &ndash; October 31, 2023 @ 07:08 PM		wc-delivered	closed	closed	wc_order_rUlJzSq0oCcdL	order-31-oct-2023-0138-pm			2023-12-02 09:40:38	2023-12-02 04:10:38		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774151	0	shop_order		14
774152	1	2023-10-31 21:56:46	2023-10-31 16:26:46		Order &ndash; October 31, 2023 @ 09:56 PM		wc-failed	closed	closed	wc_order_WZIaRo4iHBfA2	order-31-oct-2023-0426-pm			2023-11-03 00:17:00	2023-11-02 18:47:00		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774152	0	shop_order		2
774153	1	2023-10-31 22:46:40	2023-10-31 17:16:40		Order &ndash; October 31, 2023 @ 10:46 PM		wc-delivered	closed	closed	wc_order_l3ObWxEu4tDZ7	order-31-oct-2023-0516-pm			2023-12-02 09:40:38	2023-12-02 04:10:38		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774153	0	shop_order		14
774155	1	2023-11-01 01:15:29	2023-10-31 19:45:29		Order &ndash; November 1, 2023 @ 01:15 AM		wc-completed	closed	closed	wc_order_mKtg9wW6Ekj64	order-31-oct-2023-0745-pm			2023-11-23 10:35:53	2023-11-23 05:05:53		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774155	0	shop_order		11
774157	1	2023-11-01 03:11:40	2023-10-31 21:41:40		Order &ndash; November 1, 2023 @ 03:11 AM		wc-failed	closed	closed	wc_order_yPesz6Ek2wHcZ	order-31-oct-2023-0941-pm			2023-11-03 00:16:52	2023-11-02 18:46:52		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774157	0	shop_order		2
774165	1	2023-11-01 08:56:52	2023-11-01 03:26:52		Order &ndash; November 1, 2023 @ 08:56 AM		wc-failed	closed	closed	wc_order_3GGun1K9UrSHO	order-01-nov-2023-0326-am			2023-11-03 00:16:42	2023-11-02 18:46:42		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774165	0	shop_order		3
774166	1	2023-11-01 09:42:16	2023-11-01 04:12:16		Order &ndash; November 1, 2023 @ 09:42 AM		wc-failed	closed	closed	wc_order_hyhRpLk7Ck6eb	order-01-nov-2023-0412-am			2023-11-03 00:16:41	2023-11-02 18:46:41		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774166	0	shop_order		2
774198	1	2023-11-01 13:32:01	2023-11-01 08:02:01		Order &ndash; November 1, 2023 @ 01:32 PM		wc-cancelled	closed	closed	wc_order_NzDGO7WOMqJIh	order-01-nov-2023-0802-am			2023-11-01 13:47:59	2023-11-01 08:17:59		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774198	0	shop_order		2
774203	1	2023-11-01 14:50:24	2023-11-01 09:20:24		Order &ndash; November 1, 2023 @ 02:50 PM		wc-failed	closed	closed	wc_order_dQBgrH9KPxFIv	order-01-nov-2023-0920-am			2023-11-02 17:56:50	2023-11-02 12:26:50		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774203	0	shop_order		5
774209	1	2023-11-01 21:18:36	2023-11-01 15:48:36		Order &ndash; November 1, 2023 @ 09:18 PM	I have order 2 set that means 40p keychain light	wc-cancelled	closed	closed	wc_order_upWNXQDeF8OSm	order-01-nov-2023-0348-pm			2023-11-01 21:43:37	2023-11-01 16:13:37		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774209	0	shop_order		3
774210	1	2023-11-01 22:39:55	2023-11-01 17:09:55		Order &ndash; November 1, 2023 @ 10:39 PM		wc-failed	closed	closed	wc_order_pbnOAWUteH9Vi	order-01-nov-2023-0509-pm			2023-11-02 17:55:49	2023-11-02 12:25:49		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774210	0	shop_order		3
774212	1	2023-11-01 23:37:35	2023-11-01 18:07:35		Order &ndash; November 1, 2023 @ 11:37 PM		wc-failed	closed	closed	wc_order_lqaeSFcQAzFsl	order-01-nov-2023-0607-pm			2023-11-02 17:56:00	2023-11-02 12:26:00		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774212	0	shop_order		3
774216	1	2023-11-02 08:16:06	2023-11-02 02:46:06		Order &ndash; November 2, 2023 @ 08:16 AM		wc-failed	closed	closed	wc_order_nzC8oephrtYHx	order-02-nov-2023-0246-am			2023-11-02 17:56:06	2023-11-02 12:26:06		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774216	0	shop_order		3
774217	1	2023-11-02 10:56:18	2023-11-02 05:26:18		Order &ndash; November 2, 2023 @ 10:56 AM	My home use	wc-failed	closed	closed	wc_order_mkI5iviR2ogYG	order-02-nov-2023-0526-am			2023-11-02 17:56:13	2023-11-02 12:26:13		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774217	0	shop_order		3
774218	1	2023-11-02 11:24:43	2023-11-02 05:54:43		Order &ndash; November 2, 2023 @ 11:24 AM		wc-completed	closed	closed	wc_order_5y5txI4E2nhop	order-02-nov-2023-0554-am			2023-11-04 11:39:45	2023-11-04 06:09:45		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774218	0	shop_order		6
774220	1	2023-11-02 14:19:28	2023-11-02 08:49:28		Order &ndash; November 2, 2023 @ 02:19 PM		wc-completed	closed	closed	order_654362981027f	order-november-2-2023-0219-pm			2023-11-04 11:37:25	2023-11-04 06:07:25		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774220	0	shop_order		11
774222	1	2023-11-02 17:09:50	2023-11-02 11:39:50		Order &ndash; November 2, 2023 @ 05:09 PM		wc-failed	closed	closed	wc_order_DbG6fFgVMIwOk	order-02-nov-2023-1139-am			2023-11-03 00:16:26	2023-11-02 18:46:26		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774222	0	shop_order		2
774223	1	2023-11-02 17:15:59	2023-11-02 11:45:59		Order &ndash; November 2, 2023 @ 05:15 PM	please ship with Delhivery	wc-cancelled	closed	closed	wc_order_SzNCuv0yAdrs8	order-02-nov-2023-1145-am			2023-11-02 21:04:27	2023-11-02 15:34:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774223	0	shop_order		5
774226	1	2023-11-02 17:40:28	2023-11-02 12:10:28		Order &ndash; November 2, 2023 @ 05:40 PM		wc-failed	closed	closed	wc_order_SqJ0YbvWnCdAU	order-02-nov-2023-1210-pm			2023-11-03 00:16:19	2023-11-02 18:46:19		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774226	0	shop_order		2
774227	1	2023-11-02 17:57:21	2023-11-02 12:27:21		Order &ndash; November 2, 2023 @ 05:57 PM		wc-failed	closed	closed	wc_order_vK8PuvpuwhrL4	order-02-nov-2023-1227-pm			2023-11-03 00:16:11	2023-11-02 18:46:11		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774227	0	shop_order		3
774257	1	2023-11-03 15:07:40	2023-11-03 09:37:40		Order &ndash; November 3, 2023 @ 03:07 PM		wc-failed	closed	closed	wc_order_200PPDQm5EhBu	order-03-nov-2023-0937-am			2023-11-03 20:15:03	2023-11-03 14:45:03		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774257	0	shop_order		3
774259	1	2023-11-03 19:48:31	2023-11-03 14:18:31		Order &ndash; November 3, 2023 @ 07:48 PM	Very arjent in this product plase fast delivery	wc-cancelled	closed	closed	wc_order_I2Y5RwYazvom0	order-03-nov-2023-0218-pm			2023-11-06 17:56:51	2023-11-06 12:26:51		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774259	0	shop_order		5
774260	1	2023-11-03 21:18:22	2023-11-03 15:48:22		Order &ndash; November 3, 2023 @ 09:18 PM		wc-completed	closed	closed	wc_order_kvLSj4dE7kmUQ	order-03-nov-2023-0348-pm			2023-11-25 12:22:05	2023-11-25 06:52:05		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774260	0	shop_order		9
774261	1	2023-11-04 00:04:07	2023-11-03 18:34:07		Order &ndash; November 4, 2023 @ 12:04 AM		wc-failed	closed	closed	wc_order_bT1tNe3PklD9b	order-03-nov-2023-0634-pm			2023-11-04 10:59:04	2023-11-04 05:29:04		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774261	0	shop_order		3
774262	1	2023-11-04 00:05:12	2023-11-03 18:35:12		Order &ndash; November 4, 2023 @ 12:05 AM		wc-cancelled	closed	closed	wc_order_pS3iFtaapPBx9	order-03-nov-2023-0635-pm			2023-11-04 07:02:36	2023-11-04 01:32:36		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774262	0	shop_order		3
774264	1	2023-11-04 10:12:33	2023-11-04 04:42:33		Order &ndash; November 4, 2023 @ 10:12 AM		wc-cancelled	closed	closed	wc_order_5l9RvjYktDYug	order-04-nov-2023-0442-am			2023-11-04 10:58:50	2023-11-04 05:28:50		0	https://nilgiristores.in/?post_type=shop_order&#038;p=774264	0	shop_order		3
